StatisticsDate,TargetDiseaseCode,TargetDisease,LocationCountry,LocationCountryEHAK,LocationCounty,LocationCountyEHAK,LocationLevel,MeasurementType,LocationPopulation,DailyCount,TotalCount,PopulationCoverage
2021-09-09,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,148,48636,
2021-09-09,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,135,24774,54
2021-09-09,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,22,27280,59.46
2021-09-09,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,218,32483,
2021-09-09,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,201,16236,46.52
2021-09-09,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,23,18245,52.28
2021-09-10,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,179,21670,
2021-09-10,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,99,10754,295.2
2021-09-10,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,82,15130,415.32
2021-09-10,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,1574,572610,
2021-09-10,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,1190,292619,48.01
2021-09-10,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,615,328092,53.83
2021-09-10,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,5,11943,
2021-09-10,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,3,5975,63.69
2021-09-10,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,2,6541,69.73
2021-09-10,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,444,97372,
2021-09-10,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,331,49935,37.85
2021-09-10,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,157,57634,43.69
2021-09-10,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,89,31467,
2021-09-10,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,86,15758,52.85
2021-09-10,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,6,17613,59.07
2021-09-10,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,67,30968,
2021-09-10,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,37,15502,55.2
2021-09-10,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,34,17083,60.83
2021-09-10,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,43,21583,
2021-09-10,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,30,10815,53.32
2021-09-10,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,13,11740,57.88
2021-09-10,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,155,59886,
2021-09-10,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,133,30233,51.77
2021-09-10,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,41,33423,57.23
2021-09-10,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,174,81211,
2021-09-10,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,153,40651,47.4
2021-09-10,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,23,45305,52.83
2021-09-10,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,108,25062,
2021-09-10,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,93,12448,50.86
2021-09-10,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,18,13710,56.02
2021-09-10,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,123,33675,
2021-09-10,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,108,16978,51.27
2021-09-10,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,19,18840,56.89
2021-09-10,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,105,35133,
2021-09-10,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,92,17696,53.57
2021-09-10,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,18,19383,58.68
2021-09-10,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,270,174920,
2021-09-10,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,212,87333,56.74
2021-09-10,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,73,94597,61.46
2021-09-10,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,36,25598,
2021-09-10,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,28,12973,46.4
2021-09-10,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,19,14390,51.46
2021-09-10,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,73,48709,
2021-09-10,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,63,24837,54.14
2021-09-10,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,15,27295,59.5
2021-09-10,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,131,32614,
2021-09-10,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,127,16363,46.89
2021-09-10,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,8,18253,52.3
2021-09-11,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,130,21800,
2021-09-11,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,76,10830,297.27
2021-09-11,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,56,15186,416.85
2021-09-11,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,1153,573763,
2021-09-11,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,837,293456,48.15
2021-09-11,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,464,328556,53.9
2021-09-11,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,7,11950,
2021-09-11,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,7,5982,63.77
2021-09-11,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,0,6541,69.73
2021-09-11,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,388,97760,
2021-09-11,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,282,50217,38.07
2021-09-11,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,143,57777,43.8
2021-09-11,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,25,31492,
2021-09-11,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,15,15773,52.9
2021-09-11,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,10,17623,59.1
2021-09-11,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,18,30986,
2021-09-11,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,16,15518,55.26
2021-09-11,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,2,17085,60.84
2021-09-11,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,63,21646,
2021-09-11,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,55,10870,53.59
2021-09-11,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,10,11750,57.92
2021-09-11,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,83,59969,
2021-09-11,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,64,30297,51.88
2021-09-11,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,25,33448,57.27
2021-09-11,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,444,81655,
2021-09-11,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,409,41060,47.88
2021-09-11,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,49,45354,52.88
2021-09-11,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,15,25077,
2021-09-11,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,12,12460,50.91
2021-09-11,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,4,13714,56.04
2021-09-11,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,51,33726,
2021-09-11,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,42,17020,51.4
2021-09-11,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,9,18849,56.92
2021-09-11,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,57,35190,
2021-09-11,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,51,17747,53.73
2021-09-11,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,12,19395,58.72
2021-09-11,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,205,175125,
2021-09-11,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,164,87497,56.85
2021-09-11,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,49,94646,61.49
2021-09-11,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,12,25610,
2021-09-11,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,10,12983,46.43
2021-09-11,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,2,14392,51.47
2021-09-11,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,45,48754,
2021-09-11,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,29,24866,54.2
2021-09-11,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,19,27314,59.54
2021-09-11,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,22,32636,
2021-09-11,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,17,16380,46.94
2021-09-11,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,6,18259,52.32
2021-09-12,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,94,21894,
2021-09-12,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,62,10892,298.98
2021-09-12,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,33,15219,417.76
2021-09-12,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,889,574652,
2021-09-12,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,720,294176,48.26
2021-09-12,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,252,328808,53.95
2021-09-12,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,3,11953,
2021-09-12,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,3,5985,63.8
2021-09-12,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,2,6543,69.75
2021-09-12,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,67,97827,
2021-09-12,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,52,50269,38.11
2021-09-12,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,20,57797,43.81
2021-09-12,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,101,31593,
2021-09-12,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,81,15854,53.17
2021-09-12,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,26,17649,59.19
2021-09-12,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,24,31010,
2021-09-12,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,21,15539,55.33
2021-09-12,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,3,17088,60.85
2021-09-12,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,8,21654,
2021-09-12,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,6,10876,53.62
2021-09-12,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,2,11752,57.93
2021-09-12,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,90,60059,
2021-09-12,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,77,30374,52.01
2021-09-12,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,19,33467,57.3
2021-09-12,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,345,82000,
2021-09-12,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,330,41390,48.26
2021-09-12,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,18,45372,52.91
2021-09-12,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,20,25097,
2021-09-12,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,16,12476,50.98
2021-09-12,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,5,13719,56.06
2021-09-12,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,46,33772,
2021-09-12,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,42,17062,51.52
2021-09-12,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,6,18855,56.94
2021-09-12,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,11,35201,
2021-09-12,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,9,17756,53.75
2021-09-12,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,3,19398,58.72
2021-09-12,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,338,175463,
2021-09-12,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,307,87804,57.05
2021-09-12,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,35,94681,61.52
2021-09-12,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,11,25621,
2021-09-12,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,10,12993,46.47
2021-09-12,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,1,14393,51.47
2021-09-12,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,48,48802,
2021-09-12,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,42,24908,54.29
2021-09-12,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,10,27324,59.56
2021-09-12,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,29,32665,
2021-09-12,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,20,16400,46.99
2021-09-12,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,11,18270,52.35
2021-09-13,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,164,22058,
2021-09-13,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,108,11000,301.95
2021-09-13,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,63,15282,419.49
2021-09-13,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,1618,576270,
2021-09-13,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,1298,295474,48.48
2021-09-13,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,483,329291,54.03
2021-09-13,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,7,11960,
2021-09-13,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,4,5989,63.84
2021-09-13,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,3,6546,69.78
2021-09-13,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,479,98306,
2021-09-13,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,376,50645,38.39
2021-09-13,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,140,57937,43.92
2021-09-13,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,167,31760,
2021-09-13,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,152,16006,53.68
2021-09-13,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,18,17667,59.25
2021-09-13,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,61,31071,
2021-09-13,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,FullyVaccinated,28082,49,15588,55.51
2021-09-13,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,Vaccinated,28082,15,17103,60.9
2021-09-13,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,DosesAdministered,20285,39,21693,
2021-09-13,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,FullyVaccinated,20285,27,10903,53.75
2021-09-13,219,COVID-19,Eesti,233,"Lääne maakond",0056,County,Vaccinated,20285,16,11768,58.01
2021-09-13,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,DosesAdministered,58402,163,60222,
2021-09-13,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,FullyVaccinated,58402,144,30518,52.26
2021-09-13,219,COVID-19,Eesti,233,"Lääne-Viru maakond",0060,County,Vaccinated,58402,33,33500,57.36
2021-09-13,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,DosesAdministered,85760,135,82135,
2021-09-13,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,FullyVaccinated,85760,115,41505,48.4
2021-09-13,219,COVID-19,Eesti,233,"Pärnu maakond",0068,County,Vaccinated,85760,31,45403,52.94
2021-09-13,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,DosesAdministered,24473,46,25143,
2021-09-13,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,FullyVaccinated,24473,40,12516,51.14
2021-09-13,219,COVID-19,Eesti,233,"Põlva maakond",0064,County,Vaccinated,24473,10,13729,56.1
2021-09-13,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,DosesAdministered,33116,119,33891,
2021-09-13,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,FullyVaccinated,33116,108,17170,51.85
2021-09-13,219,COVID-19,Eesti,233,"Rapla maakond",0071,County,Vaccinated,33116,20,18875,57
2021-09-13,219,COVID-19,Eesti,233,"Saare maakond",0074,County,DosesAdministered,33032,70,35271,
2021-09-13,219,COVID-19,Eesti,233,"Saare maakond",0074,County,FullyVaccinated,33032,59,17815,53.93
2021-09-13,219,COVID-19,Eesti,233,"Saare maakond",0074,County,Vaccinated,33032,13,19411,58.76
2021-09-13,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,DosesAdministered,153912,365,175828,
2021-09-13,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,FullyVaccinated,153912,306,88110,57.25
2021-09-13,219,COVID-19,Eesti,233,"Tartu maakond",0079,County,Vaccinated,153912,68,94749,61.56
2021-09-13,219,COVID-19,Eesti,233,"Valga maakond",0081,County,DosesAdministered,27962,44,25665,
2021-09-13,219,COVID-19,Eesti,233,"Valga maakond",0081,County,FullyVaccinated,27962,38,13031,46.6
2021-09-13,219,COVID-19,Eesti,233,"Valga maakond",0081,County,Vaccinated,27962,9,14402,51.51
2021-09-13,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,DosesAdministered,45877,75,48877,
2021-09-13,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,FullyVaccinated,45877,71,24979,54.45
2021-09-13,219,COVID-19,Eesti,233,"Viljandi maakond",0084,County,Vaccinated,45877,10,27334,59.58
2021-09-13,219,COVID-19,Eesti,233,"Võru maakond",0087,County,DosesAdministered,34898,152,32817,
2021-09-13,219,COVID-19,Eesti,233,"Võru maakond",0087,County,FullyVaccinated,34898,141,16541,47.4
2021-09-13,219,COVID-19,Eesti,233,"Võru maakond",0087,County,Vaccinated,34898,13,18283,52.39
2021-09-14,219,COVID-19,Eesti,233,,,County,DosesAdministered,3643,153,22211,
2021-09-14,219,COVID-19,Eesti,233,,,County,FullyVaccinated,3643,84,11084,304.25
2021-09-14,219,COVID-19,Eesti,233,,,County,Vaccinated,3643,75,15357,421.55
2021-09-14,219,COVID-19,Eesti,233,"Harju maakond",0037,County,DosesAdministered,609515,1811,578081,
2021-09-14,219,COVID-19,Eesti,233,"Harju maakond",0037,County,FullyVaccinated,609515,1454,296928,48.72
2021-09-14,219,COVID-19,Eesti,233,"Harju maakond",0037,County,Vaccinated,609515,601,329892,54.12
2021-09-14,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,DosesAdministered,9381,24,11984,
2021-09-14,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,FullyVaccinated,9381,15,6004,64
2021-09-14,219,COVID-19,Eesti,233,"Hiiu maakond",0039,County,Vaccinated,9381,10,6556,69.89
2021-09-14,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,DosesAdministered,131913,392,98698,
2021-09-14,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,FullyVaccinated,131913,301,50946,38.61
2021-09-14,219,COVID-19,Eesti,233,"Ida-Viru maakond",0045,County,Vaccinated,131913,133,58070,44.02
2021-09-14,219,COVID-19,Eesti,233,"Järva maakond",0052,County,DosesAdministered,29817,136,31896,
2021-09-14,219,COVID-19,Eesti,233,"Järva maakond",0052,County,FullyVaccinated,29817,123,16129,54.09
2021-09-14,219,COVID-19,Eesti,233,"Järva maakond",0052,County,Vaccinated,29817,21,17688,59.32
2021-09-14,219,COVID-19,Eesti,233,"Jõgeva maakond",0050,County,DosesAdministered,28082,37,31108,
